timestamp,room_id,temperature
Monday 12:02,room_01,25.63
Monday 12:02,room_02,19.12
Monday 12:02,room_03,18.44
Monday 12:02,room_04,23.13
Monday 12:02,room_05,31.62
Monday 12:02,room_06,23.14
Monday 12:02,room_07,18
Monday 12:02,room_08,20.16
Monday 12:02,room_09,25.01
Monday 12:03,room_10,23.52
Monday 12:03,room_11,19.92
Monday 12:03,room_12,25.29
Monday 12:03,room_13,18.41
Monday 12:03,room_14,21.87
Monday 12:03,room_15,28.11
Monday 12:03,room_01,25.57
Monday 12:03,room_02,18.96
Monday 12:03,room_03,18.53
Monday 12:04,room_04,22.96
Monday 12:04,room_05,31.56
Monday 12:04,room_06,22.82
Monday 12:04,room_07,18.56
Monday 12:04,room_08,20.71
Monday 12:04,room_09,25.06
Monday 12:04,room_10,23.76
Monday 12:04,room_11,19.5
Monday 12:04,room_12,25.33
Monday 12:04,room_13,18.75
Monday 12:05,room_14,22.14
Monday 12:05,room_15,27.82
Monday 12:05,room_01,25.55
Monday 12:05,room_02,19.24
Monday 12:05,room_03,18.52
Monday 12:05,room_04,22.5
Monday 12:05,room_05,31.76
Monday 12:05,room_06,22.78
Monday 12:05,room_07,18.42
Monday 12:05,room_08,20.93
Monday 12:06,room_09,25.04
Monday 12:06,room_10,23.91
Monday 12:06,room_11,19.47
Monday 12:06,room_12,25.02
Monday 12:06,room_13,18
Monday 12:06,room_14,22.21
Monday 12:06,room_15,27.76
Monday 12:06,room_01,25.48
Monday 12:06,room_02,19.47
Monday 12:06,room_03,18.88
Monday 12:07,room_04,22.74
Monday 12:07,room_05,32.42
Monday 12:07,room_06,21.99
Monday 12:07,room_07,18.87
Monday 12:07,room_08,21.0
Monday 12:07,room_09,24.94
Monday 12:07,room_10,23.23
Monday 12:07,room_11,19.81
Monday 12:07,room_12,24.91
Monday 12:08,room_13,18.56
Monday 12:08,room_14,22.44
Monday 12:08,room_15,28.43
Monday 12:08,room_01,24.99
Monday 12:08,room_02,19.82
Monday 12:08,room_03,19.35
Monday 12:08,room_04,22.58
Monday 12:08,room_05,31.85
Monday 12:08,room_06,22.03
Monday 12:08,room_07,19.12
Monday 12:09,room_08,21.29
Monday 12:09,room_09,24.58
Monday 12:09,room_10,23.38
Monday 12:09,room_11,19.69
Monday 12:09,room_12,24.44
Monday 12:09,room_13,18.52
Monday 12:09,room_14,22.56
Monday 12:09,room_15,28.4
Monday 12:09,room_01,25.16
Monday 12:09,room_02,19.66
Monday 12:10,room_03,19.68
Monday 12:10,room_04,23.24
Monday 12:10,room_05,31.76
Monday 12:10,room_06,22.08
Monday 12:10,room_07,18.94
Monday 12:10,room_08,21.47
Monday 12:10,room_09,24.11
Monday 12:10,room_10,23.15
Monday 12:10,room_11,19.8
Monday 12:11,room_12,24.25
Monday 12:11,room_13,18.13
Monday 12:11,room_14,22.59
Monday 12:11,room_15,28.35
Monday 12:11,room_01,25.02
Monday 12:11,room_02,19.95
Monday 12:11,room_03,19.93
Monday 12:11,room_04,23.13
Monday 12:11,room_05,31.73
Monday 12:11,room_06,22.05
Monday 12:12,room_07,19.16
Monday 12:12,room_08,21.77
Monday 12:12,room_09,24.36
Monday 12:12,room_10,23.27
Monday 12:12,room_11,20.04
Monday 12:12,room_12,24.18
Monday 12:12,room_13,18
Monday 12:12,room_14,22.34
Monday 12:12,room_15,28.34
Monday 12:12,room_01,24.78
Monday 12:13,room_02,19.85
Monday 12:13,room_03,20.35
Monday 12:13,room_04,23.26
Monday 12:13,room_05,31.69
Monday 12:13,room_06,21.83
Monday 12:13,room_07,19.15
Monday 12:13,room_08,21.9
Monday 12:13,room_09,24.58
Monday 12:13,room_10,23.26
Monday 12:14,room_11,19.87
Monday 12:14,room_12,24.3
Monday 12:14,room_13,18.16
Monday 12:14,room_14,22.9
Monday 12:14,room_15,28.22
Monday 12:14,room_01,24.4
Monday 12:14,room_02,19.62
Monday 12:14,room_03,20.39
Monday 12:14,room_04,23.52
Monday 12:14,room_05,31.65
Monday 12:15,room_06,21.8
Monday 12:15,room_07,18.96
Monday 12:15,room_08,21.98
Monday 12:15,room_09,24.3
Monday 12:15,room_10,23.69
Monday 12:15,room_11,19.83
Monday 12:15,room_12,24.24
Monday 12:15,room_13,18.14
Monday 12:15,room_14,22.7
Monday 12:15,room_15,28.23
Monday 12:16,room_01,24.81
Monday 12:16,room_02,18.85
Monday 12:16,room_03,20.26
Monday 12:16,room_04,23.57
Monday 12:16,room_05,31.51
Monday 12:16,room_06,21.71
Monday 12:16,room_07,18.91
Monday 12:16,room_08,21.88
Monday 12:16,room_09,24.11
Monday 12:17,room_10,23.44
Monday 12:17,room_11,20.1
Monday 12:17,room_12,23.99
Monday 12:17,room_13,18.28
Monday 12:17,room_14,23.0
Monday 12:17,room_15,28.43
Monday 12:17,room_01,25.04
Monday 12:17,room_02,18.91
Monday 12:17,room_03,20.07
Monday 12:17,room_04,23.39
Monday 12:18,room_05,31.51
Monday 12:18,room_06,21.68
Monday 12:18,room_07,19.27
Monday 12:18,room_08,22.05
Monday 12:18,room_09,23.82
Monday 12:18,room_10,23.51
Monday 12:18,room_11,19.88
Monday 12:18,room_12,24.22
Monday 12:18,room_13,18.52
Monday 12:18,room_14,22.85
Monday 12:19,room_15,28.27
Monday 12:19,room_01,24.62
Monday 12:19,room_02,18.95
Monday 12:19,room_03,20.3
Monday 12:19,room_04,23.67
Monday 12:19,room_05,31.56
Monday 12:19,room_06,21.76
Monday 12:19,room_07,19.08
Monday 12:19,room_08,22.27
Monday 12:20,room_09,23.89
Monday 12:20,room_10,23.19
Monday 12:20,room_11,19.95
Monday 12:20,room_12,24.17
Monday 12:20,room_13,18.94
Monday 12:20,room_14,22.91
Monday 12:20,room_15,28.41
Monday 12:20,room_01,24.35
Monday 12:20,room_02,18.78
Monday 12:20,room_03,20.08
Monday 12:21,room_04,23.41
Monday 12:21,room_05,31.69
Monday 12:21,room_06,21.9
Monday 12:21,room_07,19.19
Monday 12:21,room_08,22.09
Monday 12:21,room_09,24.13
Monday 12:21,room_10,23.29
Monday 12:21,room_11,20.24
Monday 12:21,room_12,24.22
Monday 12:21,room_13,19.14
Monday 12:22,room_14,22.37
Monday 12:22,room_15,28.59
Monday 12:22,room_01,24.69
Monday 12:22,room_02,18.54
Monday 12:22,room_03,19.59
Monday 12:22,room_04,23.29
Monday 12:22,room_05,31.78
Monday 12:22,room_06,21.88
Monday 12:22,room_07,19.12
Monday 12:22,room_08,21.87
Monday 12:23,room_09,24.57
Monday 12:23,room_10,23.11
Monday 12:23,room_11,19.95
Monday 12:23,room_12,24.51
Monday 12:23,room_13,18.87
Monday 12:23,room_14,22.63
Monday 12:23,room_15,28.49
Monday 12:23,room_01,24.12
Monday 12:23,room_02,18.57
Monday 12:24,room_03,19.43
Monday 12:24,room_04,23.86
Monday 12:24,room_05,31.82
Monday 12:24,room_06,21.51
Monday 12:24,room_07,18.7
Monday 12:24,room_08,22.06
Monday 12:24,room_09,24.51
Monday 12:24,room_10,23.22
Monday 12:24,room_11,20.0
Monday 12:24,room_12,24.31
Monday 12:25,room_13,19.12
Monday 12:25,room_14,22.3
Monday 12:25,room_15,28.76
Monday 12:25,room_01,23.79
Monday 12:25,room_02,18.94
Monday 12:25,room_03,19.44
Monday 12:25,room_04,23.7
Monday 12:25,room_05,31.8
Monday 12:25,room_06,21.63
Monday 12:25,room_07,18.57
Monday 12:26,room_08,21.83
Monday 12:26,room_09,24.05
Monday 12:26,room_10,22.78
Monday 12:26,room_11,19.97
Monday 12:26,room_12,24.85
Monday 12:26,room_13,19.15
Monday 12:26,room_14,22.6
Monday 12:26,room_15,28.72
Monday 12:26,room_01,23.42
Monday 12:27,room_02,18.98
Monday 12:27,room_03,19.22
Monday 12:27,room_04,24.25
Monday 12:27,room_05,31.18
Monday 12:27,room_06,21.83
Monday 12:27,room_07,18.54
Monday 12:27,room_08,21.77
Monday 12:27,room_09,24.13
Monday 12:27,room_10,23.09
Monday 12:27,room_11,19.97
Monday 12:28,room_12,24.53
Monday 12:28,room_13,19.2
Monday 12:28,room_14,22.69
Monday 12:28,room_15,28.86
Monday 12:28,room_01,23.07
Monday 12:28,room_02,18.81
Monday 12:28,room_03,18.84
Monday 12:28,room_04,24.22
Monday 12:28,room_05,31.39
Monday 12:28,room_06,21.54
Monday 12:29,room_07,18.72
Monday 12:29,room_08,21.33
Monday 12:29,room_09,24.17
Monday 12:29,room_10,22.79
Monday 12:29,room_11,19.55
Monday 12:29,room_12,24.79
Monday 12:29,room_13,19.19
Monday 12:29,room_14,22.54
Monday 12:29,room_15,28.86
Monday 12:30,room_01,22.56
Monday 12:30,room_02,19.31
Monday 12:30,room_03,19.15
Monday 12:30,room_04,24.28
Monday 12:30,room_05,31.35
Monday 12:30,room_06,21.47
Monday 12:30,room_07,18.45
Monday 12:30,room_08,21.17
Monday 12:30,room_09,24.4
Monday 12:30,room_10,22.65
Monday 12:31,room_11,19.49
Monday 12:31,room_12,24.42
Monday 12:31,room_13,18.65
Monday 12:31,room_14,22.35
Monday 12:31,room_15,28.67
Monday 12:31,room_01,22.44
Monday 12:31,room_02,19.41
Monday 12:31,room_03,19.32
Monday 12:31,room_04,24.3
Monday 12:31,room_05,31.15
Monday 12:32,room_06,20.8
Monday 12:32,room_07,18
Monday 12:32,room_08,21.31
Monday 12:32,room_09,24.71
Monday 12:32,room_10,22.63
Monday 12:32,room_11,19.24
Monday 12:32,room_12,24.71
Monday 12:32,room_13,18.46
Monday 12:32,room_14,22.6
Monday 12:32,room_15,28.39
Monday 12:33,room_01,22.0
Monday 12:33,room_02,18.96
Monday 12:33,room_03,19.69
Monday 12:33,room_04,24.73
Monday 12:33,room_05,30.57
Monday 12:33,room_06,21.05
Monday 12:33,room_07,18
Monday 12:33,room_08,21.12
Monday 12:33,room_09,24.79
Monday 12:33,room_10,22.56
Monday 12:34,room_11,18.79
Monday 12:34,room_12,25.12
Monday 12:34,room_13,18.81
Monday 12:34,room_14,22.6
Monday 12:34,room_15,28.53
Monday 12:34,room_01,21.71
Monday 12:34,room_02,18.67
Monday 12:34,room_03,19.98
Monday 12:34,room_04,24.52
Monday 12:35,room_05,31.11
Monday 12:35,room_06,21.07
Monday 12:35,room_07,18
Monday 12:35,room_08,20.87
Monday 12:35,room_09,24.78
Monday 12:35,room_10,22.41
Monday 12:35,room_11,18.69
Monday 12:35,room_12,25.03
Monday 12:35,room_13,18.73
Monday 12:35,room_14,22.47
Monday 12:36,room_15,28.79
Monday 12:36,room_01,21.62
Monday 12:36,room_02,18.49
Monday 12:36,room_03,19.7
Monday 12:36,room_04,24.47
Monday 12:36,room_05,31.24
Monday 12:36,room_06,20.91
Monday 12:36,room_07,18
Monday 12:36,room_08,21.0
Monday 12:36,room_09,24.99
Monday 12:37,room_10,22.36
Monday 12:37,room_11,18.29
Monday 12:37,room_12,25.05
Monday 12:37,room_13,18.98
Monday 12:37,room_14,22.02
Monday 12:37,room_15,29.09
Monday 12:37,room_01,21.67
Monday 12:37,room_02,18.56
Monday 12:37,room_03,19.56
Monday 12:38,room_04,24.1
Monday 12:38,room_05,31.29
Monday 12:38,room_06,20.58
Monday 12:38,room_07,18.5
Monday 12:38,room_08,20.97
Monday 12:38,room_09,25.28
Monday 12:38,room_10,22.67
Monday 12:38,room_11,18.36
Monday 12:38,room_12,24.98
Monday 12:38,room_13,18.93
Monday 12:39,room_14,22.18
Monday 12:39,room_15,29.03
Monday 12:39,room_01,22.16
Monday 12:39,room_02,18.86
Monday 12:39,room_03,19.87
Monday 12:39,room_04,24.11
Monday 12:39,room_05,31.19
Monday 12:39,room_06,20.69
Monday 12:39,room_07,18.48
Monday 12:40,room_08,20.88
Monday 12:40,room_09,25.25
Monday 12:40,room_10,22.63
Monday 12:40,room_11,18.33
Monday 12:40,room_12,25.17
Monday 12:40,room_13,18.87
Monday 12:40,room_14,22.17
Monday 12:40,room_15,28.82
Monday 12:40,room_01,22.1
Monday 12:40,room_02,18.45
Monday 12:41,room_03,19.93
Monday 12:41,room_04,24.16
Monday 12:41,room_05,31.4
Monday 12:41,room_06,20.25
Monday 12:41,room_07,18.54
Monday 12:41,room_08,20.43
Monday 12:41,room_09,25.05
Monday 12:41,room_10,22.63
Monday 12:41,room_11,18.46
Monday 12:41,room_12,25.13
Monday 12:42,room_13,18.7
Monday 12:42,room_14,22.23
Monday 12:42,room_15,29.41
Monday 12:42,room_01,22.06
Monday 12:42,room_02,18.44
Monday 12:42,room_03,19.93
Monday 12:42,room_04,24.08
Monday 12:42,room_05,31.22
Monday 12:42,room_06,19.66
Monday 12:43,room_07,18.76
Monday 12:43,room_08,20.36
Monday 12:43,room_09,25.08
Monday 12:43,room_10,22.62
Monday 12:43,room_11,18.67
Monday 12:43,room_12,25.42
Monday 12:43,room_13,18.94
Monday 12:43,room_14,22.47
Monday 12:43,room_15,29.15
Monday 12:43,room_01,21.8
Monday 12:44,room_02,18.86
Monday 12:44,room_03,20.12
Monday 12:44,room_04,23.79
Monday 12:44,room_05,31.09
Monday 12:44,room_06,19.36
Monday 12:44,room_07,18.49
Monday 12:44,room_08,20.52
Monday 12:44,room_09,25.16
Monday 12:44,room_10,22.74
Monday 12:44,room_11,18.76
Monday 12:45,room_12,25.17
Monday 12:45,room_13,19.09
Monday 12:45,room_14,22.46
Monday 12:45,room_15,28.95
Monday 12:45,room_01,21.7
Monday 12:45,room_02,18.95
Monday 12:45,room_03,20.23
Monday 12:45,room_04,24.04
Monday 12:45,room_05,31.0
Monday 12:46,room_06,18.91
Monday 12:46,room_07,18.38
Monday 12:46,room_08,20.6
Monday 12:46,room_09,25.07
Monday 12:46,room_10,22.73
Monday 12:46,room_11,18.49
Monday 12:46,room_12,24.87
Monday 12:46,room_13,18.83
Monday 12:46,room_14,22.69
Monday 12:46,room_15,29.24
Monday 12:47,room_01,21.81
Monday 12:47,room_02,19.1
Monday 12:47,room_03,20.33
Monday 12:47,room_04,24.3
Monday 12:47,room_05,31.21
Monday 12:47,room_06,19.18
Monday 12:47,room_07,18.37
Monday 12:47,room_08,20.72
Monday 12:47,room_09,24.98
Monday 12:47,room_10,22.99
Monday 12:48,room_11,18.92
Monday 12:48,room_12,24.71
Monday 12:48,room_13,19.25
Monday 12:48,room_14,22.51
Monday 12:48,room_15,29.63
Monday 12:48,room_01,21.76
Monday 12:48,room_02,19.16
Monday 12:48,room_03,20.23
Monday 12:48,room_04,24.6
Monday 12:48,room_05,31.29
Monday 12:49,room_06,19.2
Monday 12:49,room_07,18.6
Monday 12:49,room_08,20.67
Monday 12:49,room_09,25.13
Monday 12:49,room_10,22.81
Monday 12:49,room_11,18.96
Monday 12:49,room_12,24.76
Monday 12:49,room_13,19.47
Monday 12:49,room_14,22.46
Monday 12:50,room_15,29.34
Monday 12:50,room_01,21.61
Monday 12:50,room_02,19.4
Monday 12:50,room_03,20.67
Monday 12:50,room_04,25.02
Monday 12:50,room_05,31.72
Monday 12:50,room_06,19.25
Monday 12:50,room_07,18.56
Monday 12:50,room_08,20.74
Monday 12:50,room_09,25.32
Monday 12:51,room_10,22.81
Monday 12:51,room_11,18.7
Monday 12:51,room_12,24.35
Monday 12:51,room_13,18.91
Monday 12:51,room_14,22.81
Monday 12:51,room_15,29.6
Monday 12:51,room_01,21.46
Monday 12:51,room_02,19.12
Monday 12:51,room_03,20.2
Monday 12:51,room_04,24.73
Monday 12:52,room_05,32.05
Monday 12:52,room_06,19.47
Monday 12:52,room_07,18.83
Monday 12:52,room_08,20.65
Monday 12:52,room_09,25.58
Monday 12:52,room_10,23.11
Monday 12:52,room_11,18.48
Monday 12:52,room_12,24.55
Monday 12:52,room_13,19.17
Monday 12:52,room_14,23.02
Monday 12:53,room_15,30.07
Monday 12:53,room_01,21.42
Monday 12:53,room_02,19.37
Monday 12:53,room_03,19.98
Monday 12:53,room_04,24.3
Monday 12:53,room_05,32.19
Monday 12:53,room_06,19.6
Monday 12:53,room_07,18.8
Monday 12:53,room_08,20.59
Monday 12:54,room_09,25.35
Monday 12:54,room_10,23.1
Monday 12:54,room_11,18.99
Monday 12:54,room_12,24.55
Monday 12:54,room_13,18.8
Monday 12:54,room_14,23.21
Monday 12:54,room_15,30.0
Monday 12:54,room_01,20.75
Monday 12:54,room_02,19.43
Monday 12:54,room_03,20.2
Monday 12:55,room_04,24.43
Monday 12:55,room_05,32.63
Monday 12:55,room_06,19.39
Monday 12:55,room_07,19.09
Monday 12:55,room_08,20.88
Monday 12:55,room_09,25.13
Monday 12:55,room_10,23.21
Monday 12:55,room_11,19.27
Monday 12:55,room_12,24.63
Monday 12:55,room_13,18.75
Monday 12:56,room_14,23.18
Monday 12:56,room_15,29.86
Monday 12:56,room_01,20.41
Monday 12:56,room_02,19.16
Monday 12:56,room_03,20.18
Monday 12:56,room_04,24.37
Monday 12:56,room_05,32.95
Monday 12:56,room_06,19.19
Monday 12:56,room_07,19.19
Monday 12:56,room_08,21.13
Monday 12:57,room_09,25.25
Monday 12:57,room_10,23.29
Monday 12:57,room_11,19.11
Monday 12:57,room_12,24.2
Monday 12:57,room_13,18.76
Monday 12:57,room_14,23.46
Monday 12:57,room_15,29.77
Monday 12:57,room_01,20.46
Monday 12:57,room_02,18.89
Monday 12:58,room_03,20.31
Monday 12:58,room_04,23.92
Monday 12:58,room_05,33.38
Monday 12:58,room_06,19.24
Monday 12:58,room_07,18.82
